replicate,model,dataset,utility
138,glm-4-9b-chat,math500,-0.2923809523809524
138,glm-4-9b-chat,mbpp,0.0702054794520548
138,glm-4-9b-chat,medqa,-0.07778608825729239
138,glm-4-9b-chat,meld,0.05006765899864685
139,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.00888585099111422
139,DeepSeek-R1-0528-Qwen3-8B,finqa,0.044435215946843964
139,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.4169096209912536
139,DeepSeek-R1-0528-Qwen3-8B,korbench,0.12666666666666665
139,DeepSeek-R1-0528-Qwen3-8B,math500,0.17190476190476178
139,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.2756849315068494
139,DeepSeek-R1-0528-Qwen3-8B,medqa,0.18118922961854889
139,DeepSeek-R1-0528-Qwen3-8B,meld,-0.01372511115406927
139,Fin-R1,emorynlp,0.01161995898838003
139,Fin-R1,finqa,0.026162790697674354
139,Fin-R1,humaneval,0.15451895043731778
139,Fin-R1,korbench,-0.1567619047619047
139,Fin-R1,math500,0.01571428571428568
139,Fin-R1,mbpp,0.11961839530332674
139,Fin-R1,medqa,-0.07909498878085275
139,Fin-R1,meld,-0.012178619756427644
139,GLM-Z1-9B-0414,emorynlp,0.0006835269993165083
139,GLM-Z1-9B-0414,finqa,-0.0020764119601329734
139,GLM-Z1-9B-0414,humaneval,-0.04373177842565601
139,GLM-Z1-9B-0414,korbench,0.12057142857142861
139,GLM-Z1-9B-0414,math500,0.1985714285714284
139,GLM-Z1-9B-0414,mbpp,0.03546966731898227
139,GLM-Z1-9B-0414,medqa,0.04805534779356768
139,GLM-Z1-9B-0414,meld,-0.01991107674463566
139,Intern-S1-mini,emorynlp,-0.02392344497607657
139,Intern-S1-mini,finqa,0.034468438538206025
139,Intern-S1-mini,humaneval,-0.19533527696793002
139,Intern-S1-mini,korbench,0.18609523809523804
139,Intern-S1-mini,math500,0.16809523809523808
139,Intern-S1-mini,mbpp,-0.15631115459882589
139,Intern-S1-mini,medqa,0.02412116679132381
139,Intern-S1-mini,meld,-0.02300405953991891
139,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.018455228981544725
139,Qwen2.5-Coder-7B-Instruct,finqa,-0.008720930232558155
139,Qwen2.5-Coder-7B-Instruct,humaneval,0.29446064139941686
139,Qwen2.5-Coder-7B-Instruct,korbench,-0.13238095238095238
139,Qwen2.5-Coder-7B-Instruct,math500,-0.12523809523809537
139,Qwen2.5-Coder-7B-Instruct,mbpp,0.22529354207436392
139,Qwen2.5-Coder-7B-Instruct,medqa,-0.22270007479431564
139,Qwen2.5-Coder-7B-Instruct,meld,-0.005992654165861255
139,Qwen3-8B,emorynlp,0.006151742993848297
139,Qwen3-8B,finqa,0.07433554817275745
139,Qwen3-8B,humaneval,0.014577259475218707
139,Qwen3-8B,korbench,0.10685714285714287
139,Qwen3-8B,math500,0.17952380952380942
139,Qwen3-8B,mbpp,-0.02910958904109595
139,Qwen3-8B,medqa,0.11686611817501857
139,Qwen3-8B,meld,0.035762613570461954
139,gemma-2-9b-it,emorynlp,0.01161995898838003
139,gemma-2-9b-it,finqa,-0.051910299003322224
139,gemma-2-9b-it,humaneval,0.002915451895043719
139,gemma-2-9b-it,korbench,-0.13542857142857145
139,gemma-2-9b-it,math500,-0.3271428571428573
139,gemma-2-9b-it,mbpp,0.008072407045009666
139,gemma-2-9b-it,medqa,-0.014771877337322548
139,gemma-2-9b-it,meld,-0.005992654165861255
139,glm-4-9b-chat,emorynlp,0.0034176349965824304
139,glm-4-9b-chat,finqa,-0.11669435215946844
139,glm-4-9b-chat,humaneval,0.18950437317784252
139,glm-4-9b-chat,korbench,-0.11561904761904762
139,glm-4-9b-chat,math500,-0.2814285714285715
139,glm-4-9b-chat,mbpp,0.07265166340508811
139,glm-4-9b-chat,medqa,-0.053664921465968685
139,glm-4-9b-chat,meld,0.04504156195631148
140,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.001025290498974707
140,DeepSeek-R1-0528-Qwen3-8B,finqa,0.046719269102989736
140,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.42274052478134105
140,DeepSeek-R1-0528-Qwen3-8B,korbench,0.11809523809523809
140,DeepSeek-R1-0528-Qwen3-8B,math500,0.181904761904762
140,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.2798434442270059
140,DeepSeek-R1-0528-Qwen3-8B,medqa,0.16398653702318622
140,DeepSeek-R1-0528-Qwen3-8B,meld,0.029190025130485076
140,Fin-R1,emorynlp,0.036568694463431306
140,Fin-R1,finqa,0.02678571428571419
140,Fin-R1,humaneval,0.07871720116618075
140,Fin-R1,korbench,-0.13790476190476186
140,Fin-R1,math500,-0.05047619047619034
140,Fin-R1,mbpp,0.1585127201565557
140,Fin-R1,medqa,-0.06338818249813016
140,Fin-R1,meld,-0.011018751208196509
140,GLM-Z1-9B-0414,emorynlp,-0.01537935748462066
140,GLM-Z1-9B-0414,finqa,0.01848006644518252
140,GLM-Z1-9B-0414,humaneval,-0.026239067055393583
140,GLM-Z1-9B-0414,korbench,0.140952380952381
140,GLM-Z1-9B-0414,math500,0.2238095238095239
140,GLM-Z1-9B-0414,mbpp,0.048923679060665415
140,GLM-Z1-9B-0414,medqa,0.047307404637247474
140,GLM-Z1-9B-0414,meld,-0.06050647593272762
140,Intern-S1-mini,emorynlp,-0.031784005468216026
140,Intern-S1-mini,finqa,0.0384136212624584
140,Intern-S1-mini,humaneval,-0.1778425655976677
140,Intern-S1-mini,korbench,0.14400000000000007
140,Intern-S1-mini,math500,0.17809523809523808
140,Intern-S1-mini,mbpp,-0.17025440313111545
140,Intern-S1-mini,medqa,0.02935676888556471
140,Intern-S1-mini,meld,-0.017204716798762898
140,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.012645249487354737
140,Qwen2.5-Coder-7B-Instruct,finqa,-0.036337209302325646
140,Qwen2.5-Coder-7B-Instruct,humaneval,0.32361516034985427
140,Qwen2.5-Coder-7B-Instruct,korbench,-0.12876190476190474
140,Qwen2.5-Coder-7B-Instruct,math500,-0.14190476190476176
140,Qwen2.5-Coder-7B-Instruct,mbpp,0.22309197651663404
140,Qwen2.5-Coder-7B-Instruct,medqa,-0.19801795063575167
140,Qwen2.5-Coder-7B-Instruct,meld,-0.00019331142470524476
140,Qwen3-8B,emorynlp,-0.004442925495557026
140,Qwen3-8B,finqa,0.06997508305647826
140,Qwen3-8B,humaneval,0.008746355685131268
140,Qwen3-8B,korbench,0.09828571428571431
140,Qwen3-8B,math500,0.17428571428571438
140,Qwen3-8B,mbpp,-0.03718199608610584
140,Qwen3-8B,medqa,0.1116305160807779
140,Qwen3-8B,meld,0.023004059539918797
140,gemma-2-9b-it,emorynlp,0.0037593984962405735
140,gemma-2-9b-it,finqa,-0.029692691029900353
140,gemma-2-9b-it,humaneval,0.04373177842565601
140,gemma-2-9b-it,korbench,-0.11809523809523803
140,gemma-2-9b-it,math500,-0.3209523809523809
140,gemma-2-9b-it,mbpp,0.017612524461839474
140,gemma-2-9b-it,medqa,-0.02599102468212422
140,gemma-2-9b-it,meld,-0.0017398028223468698
140,glm-4-9b-chat,emorynlp,0.022898154477101862
140,glm-4-9b-chat,finqa,-0.1343438538205982
140,glm-4-9b-chat,humaneval,0.17201166180758032
140,glm-4-9b-chat,korbench,-0.11657142857142855
140,glm-4-9b-chat,math500,-0.24476190476190463
140,glm-4-9b-chat,mbpp,0.03913894324853229
140,glm-4-9b-chat,medqa,-0.06488406881077047
140,glm-4-9b-chat,meld,0.038468973516334604
141,DeepSeek-R1-0528-Qwen3-8B,emorynlp,-0.0030758714969241763
141,DeepSeek-R1-0528-Qwen3-8B,finqa,0.03862126245847175
141,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.43586005830903796
141,DeepSeek-R1-0528-Qwen3-8B,korbench,0.12933333333333336
141,DeepSeek-R1-0528-Qwen3-8B,math500,0.18857142857142872
141,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.24853228962817997
141,DeepSeek-R1-0528-Qwen3-8B,medqa,0.1563201196709052
141,DeepSeek-R1-0528-Qwen3-8B,meld,-0.0032862942199883838
141,Fin-R1,emorynlp,-0.022214627477785354
141,Fin-R1,finqa,0.03031561461794019
141,Fin-R1,humaneval,0.11224489795918369
141,Fin-R1,korbench,-0.14952380952380945
141,Fin-R1,math500,-0.020952380952380834
141,Fin-R1,mbpp,0.1213307240704502
141,Fin-R1,medqa,-0.07105459985041129
141,Fin-R1,meld,-0.004832785617630009
141,GLM-Z1-9B-0414,emorynlp,-0.024948735475051276
141,GLM-Z1-9B-0414,finqa,0.015365448504983337
141,GLM-Z1-9B-0414,humaneval,-0.016034985422740622
141,GLM-Z1-9B-0414,korbench,0.12019047619047618
141,GLM-Z1-9B-0414,math500,0.20380952380952388
141,GLM-Z1-9B-0414,mbpp,0.05870841487279854
141,GLM-Z1-9B-0414,medqa,0.03216155572176538
141,GLM-Z1-9B-0414,meld,-0.05741349313744443
141,Intern-S1-mini,emorynlp,-0.019480519480519487
141,Intern-S1-mini,finqa,0.015365448504983337
141,Intern-S1-mini,humaneval,-0.12099125364431484
141,Intern-S1-mini,korbench,0.13695238095238094
141,Intern-S1-mini,math500,0.1809523809523812
141,Intern-S1-mini,mbpp,-0.17221135029354195
141,Intern-S1-mini,medqa,0.027673896783844576
141,Intern-S1-mini,meld,-0.009472259810554828
141,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.011278195488721776
141,Qwen2.5-Coder-7B-Instruct,finqa,-0.026162790697674465
141,Qwen2.5-Coder-7B-Instruct,humaneval,0.2755102040816325
141,Qwen2.5-Coder-7B-Instruct,korbench,-0.12057142857142855
141,Qwen2.5-Coder-7B-Instruct,math500,-0.11619047619047596
141,Qwen2.5-Coder-7B-Instruct,mbpp,0.21135029354207446
141,Qwen2.5-Coder-7B-Instruct,medqa,-0.22961854899027662
141,Qwen2.5-Coder-7B-Instruct,meld,-0.011018751208196398
141,Qwen3-8B,emorynlp,0.035201640464798345
141,Qwen3-8B,finqa,0.061877076411960164
141,Qwen3-8B,humaneval,0.01895043731778423
141,Qwen3-8B,korbench,0.09733333333333333
141,Qwen3-8B,math500,0.19238095238095254
141,Qwen3-8B,mbpp,-0.04892367906066519
141,Qwen3-8B,medqa,0.12939416604338072
141,Qwen3-8B,meld,0.02455055093756031
141,gemma-2-9b-it,emorynlp,0.02699931647300069
141,gemma-2-9b-it,finqa,-0.03612956810631229
141,gemma-2-9b-it,humaneval,-0.004373177842565634
141,gemma-2-9b-it,korbench,-0.12057142857142855
141,gemma-2-9b-it,math500,-0.3523809523809522
141,gemma-2-9b-it,mbpp,0.043052837573385516
141,gemma-2-9b-it,medqa,-0.020194465220643165
141,gemma-2-9b-it,meld,0.01991107674463566
141,glm-4-9b-chat,emorynlp,0.018796992481203034
141,glm-4-9b-chat,finqa,-0.09925249169435213
141,glm-4-9b-chat,humaneval,0.1705539358600583
141,glm-4-9b-chat,korbench,-0.09314285714285708
141,glm-4-9b-chat,math500,-0.276190476190476
141,glm-4-9b-chat,mbpp,0.03522504892367906
141,glm-4-9b-chat,medqa,-0.024682124158563856
141,glm-4-9b-chat,meld,0.041561956311617965
142,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.014695830485304151
142,DeepSeek-R1-0528-Qwen3-8B,finqa,0.0504568106312292
142,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.3862973760932945
142,DeepSeek-R1-0528-Qwen3-8B,korbench,0.15314285714285725
142,DeepSeek-R1-0528-Qwen3-8B,math500,0.22047619047619038
142,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.28473581213307236
142,DeepSeek-R1-0528-Qwen3-8B,medqa,0.16230366492146597
142,DeepSeek-R1-0528-Qwen3-8B,meld,0.012951865455248623
142,Fin-R1,emorynlp,0.014695830485304151
142,Fin-R1,finqa,0.020556478405315493
142,Fin-R1,humaneval,0.11516034985422718
142,Fin-R1,korbench,-0.1348571428571428
142,Fin-R1,math500,-0.07285714285714284
142,Fin-R1,mbpp,0.11252446183953035
142,Fin-R1,medqa,-0.044128646222886925
142,Fin-R1,meld,-0.025710419485791447
142,GLM-Z1-9B-0414,emorynlp,-0.018113465481886526
142,GLM-Z1-9B-0414,finqa,0.007267441860465018
142,GLM-Z1-9B-0414,humaneval,-0.013119533527696792
142,GLM-Z1-9B-0414,korbench,0.1074285714285716
142,GLM-Z1-9B-0414,math500,0.22047619047619038
142,GLM-Z1-9B-0414,mbpp,0.03228962818003922
142,GLM-Z1-9B-0414,medqa,0.030665669409124963
142,GLM-Z1-9B-0414,meld,-0.05973323023390675
142,Intern-S1-mini,emorynlp,-0.03998632946001368
142,Intern-S1-mini,finqa,0.043812292358803906
142,Intern-S1-mini,humaneval,-0.1297376093294461
142,Intern-S1-mini,korbench,0.15161904761904776
142,Intern-S1-mini,math500,0.18619047619047624
142,Intern-S1-mini,mbpp,-0.14970645792563603
142,Intern-S1-mini,medqa,0.039640987284966345
142,Intern-S1-mini,meld,-0.03344287647399946
142,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.012645249487354737
142,Qwen2.5-Coder-7B-Instruct,finqa,-0.024294019933554845
142,Qwen2.5-Coder-7B-Instruct,humaneval,0.20845481049562675
142,Qwen2.5-Coder-7B-Instruct,korbench,-0.1318095238095237
142,Qwen2.5-Coder-7B-Instruct,math500,-0.13
142,Qwen2.5-Coder-7B-Instruct,mbpp,0.2084148727984344
142,Qwen2.5-Coder-7B-Instruct,medqa,-0.23410620792819736
142,Qwen2.5-Coder-7B-Instruct,meld,0.014498356852890137
142,Qwen3-8B,emorynlp,0.022898154477101862
142,Qwen3-8B,finqa,0.08866279069767424
142,Qwen3-8B,humaneval,0.09183673469387743
142,Qwen3-8B,korbench,0.09219047619047621
142,Qwen3-8B,math500,0.19761904761904747
142,Qwen3-8B,mbpp,0.008806262230919848
142,Qwen3-8B,medqa,0.12341062079281973
142,Qwen3-8B,meld,0.026870288034022916
142,gemma-2-9b-it,emorynlp,0.02016404647983594
142,gemma-2-9b-it,finqa,-0.03592192691029916
142,gemma-2-9b-it,humaneval,-0.048104956268221644
142,gemma-2-9b-it,korbench,-0.13028571428571423
142,gemma-2-9b-it,math500,-0.3547619047619047
142,gemma-2-9b-it,mbpp,0.02837573385518599
142,gemma-2-9b-it,medqa,-0.008227374719521174
142,gemma-2-9b-it,meld,0.03769572781751418
142,glm-4-9b-chat,emorynlp,-0.0017088174982911597
142,glm-4-9b-chat,finqa,-0.15053986710963452
142,glm-4-9b-chat,humaneval,0.16180758017492702
142,glm-4-9b-chat,korbench,-0.10742857142857137
142,glm-4-9b-chat,math500,-0.2671428571428571
142,glm-4-9b-chat,mbpp,0.04403131115459891
142,glm-4-9b-chat,medqa,-0.0695587135377711
142,glm-4-9b-chat,meld,0.026870288034022916
143,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.0061517429938483525
143,DeepSeek-R1-0528-Qwen3-8B,finqa,0.03675249169435213
143,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.39941690962099113
143,DeepSeek-R1-0528-Qwen3-8B,korbench,0.14380952380952378
143,DeepSeek-R1-0528-Qwen3-8B,math500,0.17380952380952397
143,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.259784735812133
143,DeepSeek-R1-0528-Qwen3-8B,medqa,0.15856394913986538
143,DeepSeek-R1-0528-Qwen3-8B,meld,0.01739802822346792
143,Fin-R1,emorynlp,-0.021189336978810647
143,Fin-R1,finqa,0.03509136212624586
143,Fin-R1,humaneval,0.13702623906705547
143,Fin-R1,korbench,-0.1441904761904762
143,Fin-R1,math500,-0.005238095238095264
143,Fin-R1,mbpp,0.11203522504892371
143,Fin-R1,medqa,-0.06282722513089001
143,Fin-R1,meld,0.0050260970423350315
143,GLM-Z1-9B-0414,emorynlp,-0.04579630895420367
143,GLM-Z1-9B-0414,finqa,0.016818936877076363
143,GLM-Z1-9B-0414,humaneval,-0.04956268221574345
143,GLM-Z1-9B-0414,korbench,0.11180952380952386
143,GLM-Z1-9B-0414,math500,0.19285714285714295
143,GLM-Z1-9B-0414,mbpp,0.051369863013698724
143,GLM-Z1-9B-0414,medqa,0.02842183994016456
143,GLM-Z1-9B-0414,meld,-0.053740576068045776
143,Intern-S1-mini,emorynlp,-0.0047846889952152805
143,Intern-S1-mini,finqa,0.015157807308969984
143,Intern-S1-mini,humaneval,-0.10787172011661805
143,Intern-S1-mini,korbench,0.1407619047619048
143,Intern-S1-mini,math500,0.16238095238095251
143,Intern-S1-mini,mbpp,-0.12475538160469662
143,Intern-S1-mini,medqa,0.05534779356768871
143,Intern-S1-mini,meld,-0.016624782524647275
143,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.018455228981544725
143,Qwen2.5-Coder-7B-Instruct,finqa,-0.02304817275747506
143,Qwen2.5-Coder-7B-Instruct,humaneval,0.2536443148688047
143,Qwen2.5-Coder-7B-Instruct,korbench,-0.10152380952380946
143,Qwen2.5-Coder-7B-Instruct,math500,-0.10809523809523802
143,Qwen2.5-Coder-7B-Instruct,mbpp,0.20988258317025443
143,Qwen2.5-Coder-7B-Instruct,medqa,-0.23186237845923707
143,Qwen2.5-Coder-7B-Instruct,meld,-0.007345834138797747
143,Qwen3-8B,emorynlp,0.03075871496924132
143,Qwen3-8B,finqa,0.08492524916943522
143,Qwen3-8B,humaneval,0.04373177842565601
143,Qwen3-8B,korbench,0.10114285714285715
143,Qwen3-8B,math500,0.18904761904761924
143,Qwen3-8B,mbpp,-0.06017612524461824
143,Qwen3-8B,medqa,0.11967090501121913
143,Qwen3-8B,meld,0.031316450802242324
143,gemma-2-9b-it,emorynlp,0.033492822966507185
143,gemma-2-9b-it,finqa,-0.04132059800664445
143,gemma-2-9b-it,humaneval,-0.002915451895043719
143,gemma-2-9b-it,korbench,-0.12895238095238093
143,gemma-2-9b-it,math500,-0.3214285714285713
143,gemma-2-9b-it,mbpp,0.022015655577299453
143,gemma-2-9b-it,medqa,-0.020942408376963484
143,gemma-2-9b-it,meld,-0.0011598685482312465
143,glm-4-9b-chat,emorynlp,0.019822282980177797
143,glm-4-9b-chat,finqa,-0.12437707641196016
143,glm-4-9b-chat,humaneval,0.12536443148688048
143,glm-4-9b-chat,korbench,-0.12285714285714283
143,glm-4-9b-chat,math500,-0.2833333333333332
143,glm-4-9b-chat,mbpp,0.049412915851271944
143,glm-4-9b-chat,medqa,-0.04637247569184744
143,glm-4-9b-chat,meld,0.025130485211675935
144,DeepSeek-R1-0528-Qwen3-8B,emorynlp,-0.014695830485304151
144,DeepSeek-R1-0528-Qwen3-8B,finqa,0.046511627906976716
144,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.444606413994169
144,DeepSeek-R1-0528-Qwen3-8B,korbench,0.13657142857142862
144,DeepSeek-R1-0528-Qwen3-8B,math500,0.19095238095238098
144,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.2663894324853228
144,DeepSeek-R1-0528-Qwen3-8B,medqa,0.15426327599102474
144,DeepSeek-R1-0528-Qwen3-8B,meld,-0.00444616276821963
144,Fin-R1,emorynlp,-0.011961722488038284
144,Fin-R1,finqa,0.03156146179401986
144,Fin-R1,humaneval,0.1268221574344024
144,Fin-R1,korbench,-0.14076190476190475
144,Fin-R1,math500,-0.0071428571428571175
144,Fin-R1,mbpp,0.11717221135029354
144,Fin-R1,medqa,-0.05665669409124896
144,Fin-R1,meld,-0.01063212835878602
144,GLM-Z1-9B-0414,emorynlp,-0.022898154477101862
144,GLM-Z1-9B-0414,finqa,0.0016611295681062677
144,GLM-Z1-9B-0414,humaneval,-0.001457725947521804
144,GLM-Z1-9B-0414,korbench,0.11676190476190479
144,GLM-Z1-9B-0414,math500,0.20619047619047626
144,GLM-Z1-9B-0414,mbpp,0.03498043052837574
144,GLM-Z1-9B-0414,medqa,0.07797307404637255
144,GLM-Z1-9B-0414,meld,-0.06011985308331724
144,Intern-S1-mini,emorynlp,0.0017088174982911597
144,Intern-S1-mini,finqa,0.028239202657807327
144,Intern-S1-mini,humaneval,-0.18804664723032066
144,Intern-S1-mini,korbench,0.13504761904761908
144,Intern-S1-mini,math500,0.14142857142857146
144,Intern-S1-mini,mbpp,-0.12548923679060664
144,Intern-S1-mini,medqa,0.01514584891548243
144,Intern-S1-mini,meld,-0.00444616276821963
144,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.0037593984962405735
144,Qwen2.5-Coder-7B-Instruct,finqa,0.0033222591362125353
144,Qwen2.5-Coder-7B-Instruct,humaneval,0.23177842565597673
144,Qwen2.5-Coder-7B-Instruct,korbench,-0.1118095238095238
144,Qwen2.5-Coder-7B-Instruct,math500,-0.090952380952381
144,Qwen2.5-Coder-7B-Instruct,mbpp,0.20914872798434447
144,Qwen2.5-Coder-7B-Instruct,medqa,-0.2107329842931937
144,Qwen2.5-Coder-7B-Instruct,meld,-0.018364585346994033
144,Qwen3-8B,emorynlp,-0.0010252904989746514
144,Qwen3-8B,finqa,0.06146179401993346
144,Qwen3-8B,humaneval,0.08017492711370267
144,Qwen3-8B,korbench,0.09999999999999998
144,Qwen3-8B,math500,0.17571428571428582
144,Qwen3-8B,mbpp,-0.043297455968688836
144,Qwen3-8B,medqa,0.12733732236350037
144,Qwen3-8B,meld,0.03730910496810347
144,gemma-2-9b-it,emorynlp,0.023581681476418315
144,gemma-2-9b-it,finqa,-0.038205980066445155
144,gemma-2-9b-it,humaneval,0.02186588921282806
144,gemma-2-9b-it,korbench,-0.13466666666666666
144,gemma-2-9b-it,math500,-0.33857142857142847
144,gemma-2-9b-it,mbpp,0.044765166340508755
144,gemma-2-9b-it,medqa,-0.029730740463724703
144,gemma-2-9b-it,meld,0.029576647979895676
144,glm-4-9b-chat,emorynlp,0.029049897470950103
144,glm-4-9b-chat,finqa,-0.13455149501661146
144,glm-4-9b-chat,humaneval,0.173469387755102
144,glm-4-9b-chat,korbench,-0.10114285714285709
144,glm-4-9b-chat,math500,-0.27761904761904765
144,glm-4-9b-chat,mbpp,0.02910958904109595
144,glm-4-9b-chat,medqa,-0.07759910246821233
144,glm-4-9b-chat,meld,0.03112313937753719
145,DeepSeek-R1-0528-Qwen3-8B,emorynlp,-0.0034176349965823194
145,DeepSeek-R1-0528-Qwen3-8B,finqa,0.041735880398671044
145,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.3965014577259477
145,DeepSeek-R1-0528-Qwen3-8B,korbench,0.12076190476190474
145,DeepSeek-R1-0528-Qwen3-8B,math500,0.1985714285714285
145,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.2624755381604698
145,DeepSeek-R1-0528-Qwen3-8B,medqa,0.16959611069558722
145,DeepSeek-R1-0528-Qwen3-8B,meld,-0.00038662284941060054
145,Fin-R1,emorynlp,0.0020505809979494694
145,Fin-R1,finqa,0.0384136212624584
145,Fin-R1,humaneval,0.1166180758017491
145,Fin-R1,korbench,-0.12152380952380953
145,Fin-R1,math500,-0.03761904761904766
145,Fin-R1,mbpp,0.14456947162426614
145,Fin-R1,medqa,-0.06077038145100977
145,Fin-R1,meld,0.010438816934080775
145,GLM-Z1-9B-0414,emorynlp,-0.0061517429938482415
145,GLM-Z1-9B-0414,finqa,0.008513289036544691
145,GLM-Z1-9B-0414,humaneval,0.011661807580174877
145,GLM-Z1-9B-0414,korbench,0.08876190476190482
145,GLM-Z1-9B-0414,math500,0.19095238095238087
145,GLM-Z1-9B-0414,mbpp,0.05259295499021521
145,GLM-Z1-9B-0414,medqa,0.051421091997008284
145,GLM-Z1-9B-0414,meld,-0.07925768412913214
145,Intern-S1-mini,emorynlp,-0.01708817498291182
145,Intern-S1-mini,finqa,0.04671926910298985
145,Intern-S1-mini,humaneval,-0.15160349854227417
145,Intern-S1-mini,korbench,0.11314285714285716
145,Intern-S1-mini,math500,0.1719047619047619
145,Intern-S1-mini,mbpp,-0.16071428571428575
145,Intern-S1-mini,medqa,0.04992520568436798
145,Intern-S1-mini,meld,-0.0421418905857337
145,Qwen2.5-Coder-7B-Instruct,emorynlp,0.010252904989747125
145,Qwen2.5-Coder-7B-Instruct,finqa,-0.04132059800664467
145,Qwen2.5-Coder-7B-Instruct,humaneval,0.19825072886297357
145,Qwen2.5-Coder-7B-Instruct,korbench,-0.10476190476190478
145,Qwen2.5-Coder-7B-Instruct,math500,-0.11761904761904785
145,Qwen2.5-Coder-7B-Instruct,mbpp,0.19349315068493145
145,Qwen2.5-Coder-7B-Instruct,medqa,-0.22531787584143603
145,Qwen2.5-Coder-7B-Instruct,meld,0.0119853083317224
145,Qwen3-8B,emorynlp,0.007518796992481203
145,Qwen3-8B,finqa,0.06000830564784032
145,Qwen3-8B,humaneval,0.08163265306122425
145,Qwen3-8B,korbench,0.10552380952380952
145,Qwen3-8B,math500,0.18333333333333324
145,Qwen3-8B,mbpp,-0.03938356164383572
145,Qwen3-8B,medqa,0.14566192969334335
145,Qwen3-8B,meld,0.0119853083317224
145,gemma-2-9b-it,emorynlp,-0.014354066985645897
145,gemma-2-9b-it,finqa,-0.04298172757475094
145,gemma-2-9b-it,humaneval,0.011661807580174877
145,gemma-2-9b-it,korbench,-0.11695238095238097
145,gemma-2-9b-it,math500,-0.3271428571428572
145,gemma-2-9b-it,mbpp,0.02519569471624261
145,gemma-2-9b-it,medqa,-0.04880329094988778
145,gemma-2-9b-it,meld,0.05064759327276225
145,glm-4-9b-chat,emorynlp,0.021189336978810702
145,glm-4-9b-chat,finqa,-0.11108803986710969
145,glm-4-9b-chat,humaneval,0.1282798833819241
145,glm-4-9b-chat,korbench,-0.08495238095238095
145,glm-4-9b-chat,math500,-0.2623809523809524
145,glm-4-9b-chat,mbpp,0.046722113502935425
145,glm-4-9b-chat,medqa,-0.08171278982797303
145,glm-4-9b-chat,meld,0.036729170693987956
146,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.019138755980861177
146,DeepSeek-R1-0528-Qwen3-8B,finqa,0.047342192691029905
146,DeepSeek-R1-0528-Qwen3-8B,humaneval,-0.3892128279883382
146,DeepSeek-R1-0528-Qwen3-8B,korbench,0.11714285714285722
146,DeepSeek-R1-0528-Qwen3-8B,math500,0.1680952380952382
146,DeepSeek-R1-0528-Qwen3-8B,mbpp,-0.2788649706457925
146,DeepSeek-R1-0528-Qwen3-8B,medqa,0.17352281226626787
146,DeepSeek-R1-0528-Qwen3-8B,meld,0.028996713705780053
146,Fin-R1,emorynlp,-0.02460697197539302
146,Fin-R1,finqa,0.03239202657807316
146,Fin-R1,humaneval,0.13556851311953355
146,Fin-R1,korbench,-0.11599999999999988
146,Fin-R1,math500,0.011904761904762085
146,Fin-R1,mbpp,0.1164383561643837
146,Fin-R1,medqa,-0.058339566192969206
146,Fin-R1,meld,-0.015851536825826296
146,GLM-Z1-9B-0414,emorynlp,-0.01913875598086129
146,GLM-Z1-9B-0414,finqa,-0.0008305647840531893
146,GLM-Z1-9B-0414,humaneval,0.05393586005830908
146,GLM-Z1-9B-0414,korbench,0.08514285714285719
146,GLM-Z1-9B-0414,math500,0.18333333333333346
146,GLM-Z1-9B-0414,mbpp,0.06555772994129172
146,GLM-Z1-9B-0414,medqa,0.05983545250560962
146,GLM-Z1-9B-0414,meld,-0.062246278755074325
146,Intern-S1-mini,emorynlp,0.002734107997265811
146,Intern-S1-mini,finqa,0.029069767441860517
146,Intern-S1-mini,humaneval,-0.12099125364431484
146,Intern-S1-mini,korbench,0.16285714285714298
146,Intern-S1-mini,math500,0.13761904761904764
146,Intern-S1-mini,mbpp,-0.14383561643835602
146,Intern-S1-mini,medqa,0.03440538519072556
146,Intern-S1-mini,meld,-0.025130485211675935
146,Qwen2.5-Coder-7B-Instruct,emorynlp,-0.02460697197539302
146,Qwen2.5-Coder-7B-Instruct,finqa,-0.019102990033222578
