seed,algorithm,feedback_mode,stopped,T_stop,exact_oracle_match,stable_train,blocking_pairs_train,resolved_fraction_at_stop,test_mean_score,test_welfare,normalized_test_welfare,n_checks,final_matching,unresolved_critical_final,unresolved_noncritical_final,T_first_oracle_hit,oracle_occupancy,longest_oracle_streak,num_matching_changes,T_first_train_stable,best_test_welfare,oracle_occupancy_after_10k,oracle_occupancy_after_25k,oracle_occupancy_after_50k,oracle_occupancy_after_100k,false_certification,certify_profiles_total,certify_seconds_total,n_certifications,last_certify_profiles_checked,last_certify_search_complete
11,matching_id,bt,False,200000,True,True,0,0.8169642857142857,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,3,79,3136.0,0.941834451901566,383,18,3136.0,5.382632987342154,0.9741176470588236,0.9974489795918368,1.0,1.0,False,29829.0,5.278934858273715,414.0,2.0,True
12,matching_id,bt,False,200000,True,True,0,0.8303571428571429,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,2,74,1792.0,0.970917225950783,427,10,1792.0,5.501612253689841,1.0,1.0,1.0,1.0,False,9142686.0,235.99197137355804,418.0,2.0,True
13,matching_id,bt,False,200000,True,True,0,0.8348214285714286,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,2,72,5824.0,0.9395973154362416,350,20,5824.0,5.501612253689841,0.971764705882353,0.9693877551020408,1.0,1.0,False,28707.0,6.458304782398045,421.0,2.0,True
14,matching_id,bt,False,200000,True,True,0,0.8482142857142857,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,0,68,3584.0,0.8456375838926175,373,8,3584.0,5.382632987342154,0.8776470588235294,0.951530612244898,1.0,1.0,False,10636841.0,270.58572863275185,418.0,81242.0,False
15,matching_id,bt,False,200000,True,True,0,0.8415178571428571,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,70,10752.0,0.8187919463087249,343,22,10752.0,5.427949699615388,0.8611764705882353,0.9107142857142856,1.0,1.0,False,597402.0,20.983155872207135,416.0,80762.0,False
16,matching_id,bt,False,200000,True,True,0,0.8415178571428571,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,70,7616.0,0.9261744966442952,398,13,7616.0,5.382632987342154,0.971764705882353,1.0,1.0,1.0,False,30434.0,5.41527030011639,412.0,2.0,True
17,matching_id,bt,False,200000,True,True,0,0.8214285714285714,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,79,3136.0,0.7807606263982103,253,29,3136.0,5.476581449254002,0.8117647058823529,0.8316326530612245,0.8154761904761905,0.8169642857142857,False,30037.0,5.8482700837776065,417.0,2.0,True
18,matching_id,bt,False,200000,True,True,0,0.8303571428571429,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,75,4480.0,0.9217002237136466,392,16,4480.0,5.436264660245309,0.9552941176470588,1.0,1.0,1.0,False,28571.0,4.146070471499115,404.0,2.0,True
19,matching_id,bt,False,200000,True,True,0,0.8258928571428571,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,77,4928.0,0.9731543624161074,430,13,4928.0,5.5905583952675615,1.0,1.0,1.0,1.0,False,29634.0,5.273995875846595,417.0,2.0,True
0,matching_id,replay,False,200000,True,True,0,0.3660714285714285,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,279,105728.0,0.1521252796420581,54,66,105728.0,5.476581449254002,0.16,0.173469387755102,0.2023809523809523,0.3035714285714285,False,208466.0,78.32154268957675,436.0,2.0,True
1,matching_id,replay,False,200000,False,False,1,0.359375,0.6474409246600051,5.179527397280041,0.7445304323244167,447,emorynlp=Qwen3-8B|finqa=gemma-2-9b-it|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,282,,0.0,0,73,,5.409003558037667,0.0,0.0,0.0,0.0,False,212452.0,94.49994567455724,441.0,2.0,True
2,matching_id,replay,False,200000,False,False,5,0.3482142857142857,0.6834047882182623,5.467238305746099,1.1064179676645085,447,emorynlp=glm-4-9b-chat|finqa=GLM-Z1-9B-0414|humaneval=Fin-R1|korbench=Intern-S1-mini|math500=Qwen3-8B|mbpp=Qwen2.5-Coder-7B-Instruct|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=gemma-2-9b-it,5,287,,0.0,0,63,,5.497949699615387,0.0,0.0,0.0,0.0,False,131713.0,87.0986205805093,438.0,2.0,True
3,matching_id,replay,False,200000,True,True,0,0.3816964285714285,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,4,273,114240.0,0.2930648769574944,117,108,114240.0,5.488264660245308,0.308235294117647,0.3341836734693877,0.3898809523809524,0.5848214285714286,False,971184.0,104.3536283345893,440.0,2.0,True
4,matching_id,replay,False,200000,False,False,3,0.3794642857142857,0.6558316757853101,5.246653406282481,0.8289626357630137,447,emorynlp=gemma-2-9b-it|finqa=glm-4-9b-chat|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=Qwen3-8B,5,273,142464.0,0.1387024608501118,45,90,142464.0,5.382632987342154,0.1458823529411764,0.1581632653061224,0.1845238095238095,0.2767857142857143,False,42104.0,78.1550390580669,442.0,2.0,True
5,matching_id,replay,False,200000,False,False,3,0.3705357142857143,0.6482034823063265,5.185627858450612,0.7522036932001557,447,emorynlp=glm-4-9b-chat|finqa=Intern-S1-mini|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=GLM-Z1-9B-0414|math500=DeepSeek-R1-0528-Qwen3-8B|mbpp=Fin-R1|medqa=Qwen3-8B|meld=gemma-2-9b-it,6,276,,0.0,0,115,,5.497949699615387,0.0,0.0,0.0,0.0,False,1887432.0,133.4137722919695,442.0,2.0,True
6,matching_id,replay,False,200000,True,True,0,0.3660714285714285,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,278,171584.0,0.116331096196868,25,89,171584.0,5.382632987342154,0.1223529411764706,0.1326530612244898,0.1547619047619047,0.2321428571428571,False,230955.0,83.80342075647786,442.0,2.0,True
7,matching_id,replay,False,200000,True,True,0,0.375,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,275,50176.0,0.6331096196868009,115,71,50176.0,5.5905583952675615,0.6658823529411765,0.7219387755102041,0.8422619047619048,0.8125,False,251669.0,84.6678514671512,440.0,2.0,True
8,matching_id,replay,False,200000,True,True,0,0.3883928571428571,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,268,5824.0,0.5727069351230425,244,62,5824.0,5.382632987342154,0.5929411764705882,0.6428571428571429,0.7380952380952381,1.0,False,215207.0,81.91398904332891,439.0,2.0,True
9,matching_id,replay,False,200000,True,True,0,0.3727678571428571,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,276,29120.0,0.2237136465324384,34,82,29120.0,5.5905583952675615,0.2352941176470588,0.2551020408163265,0.2321428571428571,0.1830357142857142,False,141138.0,75.41486100200564,443.0,2.0,True
10,matching_id,replay,False,200000,True,True,0,0.3816964285714285,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,271,25536.0,0.6017897091722595,217,45,25536.0,5.382632987342154,0.6329411764705882,0.6862244897959183,0.6875,0.9910714285714286,False,1494571.0,126.30608829762788,433.0,2.0,True
11,matching_id,replay,False,200000,True,True,0,0.3705357142857143,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,276,66304.0,0.319910514541387,60,67,66304.0,5.501612253689841,0.3364705882352941,0.3647959183673469,0.4255952380952381,0.4642857142857143,False,30938.0,62.43262887140736,443.0,2.0,True
12,matching_id,replay,False,200000,False,False,1,0.3683035714285714,0.6689901991841082,5.3519215934728654,0.9613707012588756,447,emorynlp=glm-4-9b-chat|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=gemma-2-9b-it,5,278,83776.0,0.2281879194630872,77,80,83776.0,5.457553266376019,0.24,0.2602040816326531,0.3035714285714285,0.3973214285714285,False,2486048.0,158.74994532298297,438.0,2.0,True
13,matching_id,replay,False,200000,False,False,2,0.3883928571428571,0.6562034823063265,5.249627858450612,0.8327039508554829,447,emorynlp=glm-4-9b-chat|finqa=GLM-Z1-9B-0414|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=DeepSeek-R1-0528-Qwen3-8B|mbpp=Fin-R1|medqa=Qwen3-8B|meld=gemma-2-9b-it,6,268,,0.0,0,80,,5.476581449254002,0.0,0.0,0.0,0.0,False,612418.0,84.73256474360824,444.0,2.0,True
14,matching_id,replay,False,200000,True,True,0,0.3861607142857143,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,270,66752.0,0.5771812080536913,217,64,66752.0,5.5905583952675615,0.6070588235294118,0.6581632653061225,0.7678571428571429,0.9776785714285714,False,31961.0,74.22953513637185,437.0,2.0,True
15,matching_id,replay,False,200000,True,True,0,0.3772321428571428,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,274,12544.0,0.7472035794183445,144,69,12544.0,5.5905583952675615,0.7858823529411765,0.8469387755102041,0.8839285714285714,0.96875,False,245118.0,73.97261361731216,441.0,2.0,True
16,matching_id,replay,False,200000,True,True,0,0.3727678571428571,0.6728291234177692,5.382632987342154,1.0,447,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,276,59136.0,0.5100671140939598,224,64,59136.0,5.476581449254002,0.5364705882352941,0.5816326530612245,0.6785714285714286,1.0,False,51889.0,63.17937071295455,443.0,2.0,True
17,matching_id,replay,False,200000,False,False,3,0.3660714285714285,0.6674755435783879,5.339804348627103,0.9461294304439296,447,emorynlp=Fin-R1|finqa=GLM-Z1-9B-0414|humaneval=glm-4-9b-chat|korbench=Intern-S1-mini|math500=DeepSeek-R1-0528-Qwen3-8B|mbpp=Qwen2.5-Coder-7B-Instruct|medqa=Qwen3-8B|meld=gemma-2-9b-it,5,279,,0.0,0,57,,5.559847001398272,0.0,0.0,0.0,0.0,False,32066.0,68.06819204799831,439.0,2.0,True
18,matching_id,replay,False,200000,False,False,2,0.3772321428571428,0.6562034823063265,5.249627858450612,0.8327039508554829,447,emorynlp=glm-4-9b-chat|finqa=GLM-Z1-9B-0414|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=DeepSeek-R1-0528-Qwen3-8B|mbpp=Fin-R1|medqa=Qwen3-8B|meld=gemma-2-9b-it,5,274,,0.0,0,86,,5.486558395267561,0.0,0.0,0.0,0.0,False,7898621.0,291.6688099624589,438.0,2.0,True
19,matching_id,replay,False,200000,False,False,2,0.3683035714285714,0.6612530364612474,5.29002429168998,0.8835152521699405,447,emorynlp=gemma-2-9b-it|finqa=GLM-Z1-9B-0414|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=Qwen3-8B|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,278,,0.0,0,58,,5.409003558037667,0.0,0.0,0.0,0.0,False,71852.0,61.82889650994912,438.0,2.0,True
0,preflid,bt,False,200004,True,True,0,0.8325892857142857,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,74,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
1,preflid,bt,False,200004,True,True,0,0.8392857142857143,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,71,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
2,preflid,bt,False,200004,True,True,0,0.8191964285714286,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,2,79,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
3,preflid,bt,False,200004,True,True,0,0.8214285714285714,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,79,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
4,preflid,bt,False,200004,True,True,0,0.8325892857142857,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,74,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
5,preflid,bt,False,200004,True,True,0,0.8415178571428571,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,70,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
6,preflid,bt,False,200004,True,True,0,0.8102678571428571,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,2,83,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
7,preflid,bt,False,200004,True,True,0,0.8348214285714286,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,73,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
8,preflid,bt,False,200004,True,True,0,0.8370535714285714,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,72,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
9,preflid,bt,False,200004,True,True,0,0.8169642857142857,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,2,80,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
10,preflid,bt,False,200004,True,True,0,0.8236607142857143,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,2,77,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
11,preflid,bt,False,200004,True,True,0,0.828125,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,76,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
12,preflid,bt,False,200004,True,True,0,0.8169642857142857,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,81,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
13,preflid,bt,False,200004,True,True,0,0.8415178571428571,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,0,71,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
14,preflid,bt,False,200004,True,True,0,0.8214285714285714,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,79,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
15,preflid,bt,False,200004,True,True,0,0.8258928571428571,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,3,75,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
16,preflid,bt,False,200004,True,True,0,0.8392857142857143,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,71,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
17,preflid,bt,False,200004,True,True,0,0.8102678571428571,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,1,84,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
18,preflid,bt,False,200004,True,True,0,0.8348214285714286,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,2,72,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
19,preflid,bt,False,200004,True,True,0,0.8392857142857143,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,0,72,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
0,preflid,replay,False,200004,False,False,1,0.3683035714285714,0.6689901991841082,5.3519215934728654,0.9613707012588756,7143,emorynlp=glm-4-9b-chat|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=gemma-2-9b-it,5,278,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
1,preflid,replay,False,200004,True,True,0,0.3504464285714285,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,5,286,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
2,preflid,replay,False,200004,False,False,1,0.3683035714285714,0.6600424065399876,5.280339252319901,0.8713332495966071,7143,emorynlp=gemma-2-9b-it|finqa=GLM-Z1-9B-0414|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=DeepSeek-R1-0528-Qwen3-8B|mbpp=Fin-R1|medqa=Qwen3-8B|meld=glm-4-9b-chat,5,278,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
3,preflid,replay,False,200004,True,True,0,0.3638392857142857,0.6728291234177692,5.382632987342154,1.0,7143,emorynlp=gemma-2-9b-it|finqa=Qwen3-8B|humaneval=Qwen2.5-Coder-7B-Instruct|korbench=Intern-S1-mini|math500=GLM-Z1-9B-0414|mbpp=Fin-R1|medqa=DeepSeek-R1-0528-Qwen3-8B|meld=glm-4-9b-chat,6,279,,0.0,0,7142,,,0.0,0.0,0.0,0.0,,,,,,
